"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/HueShift_Mat.HueShift_Mat","0","4","4","1","2.341547","0","4"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","18.590269","0","12"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","977.975708","0","88"
"/Game/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Optimized.M_EpicCharacter_Optimized","0","12","12","2","16.146645","0","0"
"/Game/LearningKit_Games/Assets/VFX/Pollen/M_vfx_aura.M_vfx_aura","0","40","40","2","35.312141","0","40"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_TwinklingStars.M_TwinklingStars","0","8","8","1","7.287000","0","8"
"/Interchange/gltf/M_Unlit.M_Unlit","0","110","120","6","149.904282","0","120"
"/Game/LearningKit_Robots/Materials/Widget3DPassThrough_Facing.Widget3DPassThrough_Facing","0","8","9","1","14.849294","0","0"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterGradient.M_LearningKit_MasterGradient","0","56","56","4","19.387691","0","56"
"/Game/LearningKit_Games/Assets/_Shared/Materials/Material_Master.Material_Master","0","24","22","2","44.030479","10","34"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","30","34","1","74.464722","0","34"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","30","34","1","76.662025","0","34"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","0","202","202","13","357.900269","0","230"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_Foliage_Master.M_LearningKit_Foliage_Master","0","24","24","2","19.107750","0","24"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","122","132","6","316.150177","0","52"
"/Interchange/gltf/M_Transmission.M_Transmission","0","48","48","2","566.815247","0","48"
"/Interchange/gltf/M_Sheen.M_Sheen","0","122","132","6","391.462250","0","132"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","122","132","6","441.280762","0","132"
"/Interchange/gltf/M_Default.M_Default","0","122","132","6","360.323395","0","132"
"","0","1","0","1","0.000000","45","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","2.514902","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.136163","0","5"
"Globals","49","6358","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","5.222638","0","4"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","5.336137","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","7.889881","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","4.956049","0","8"
"/Engine/VREditor/UI/KeyMaterial.KeyMaterial","49","5","5","1","1.969219","0","5"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","8","10","1","7.133347","0","10"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","5.185285","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","4.797175","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","3.355504","0","4"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","15","17","1","9.378343","0","17"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","6","6","1","4.603773","0","6"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","13","13","1","13.184672","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","8","9","1","3.858973","0","9"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","17","1","17.839764","0","17"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","1.785843","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","6","6","1","4.831865","0","6"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","4","4","1","1.438854","0","4"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","0.000000","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","1.480262","0","5"
"/Game/LearningKit_Games/Assets/Architecture/M_Kit_Wall_Door.M_Kit_Wall_Door","49","4","4","1","0.000000","0","4"
"/Game/LearningKit_Games/Assets/VFX/LightRay/M_vfx_lightray_01_bright.M_vfx_lightray_01_bright","49","26","26","1","26.711298","0","26"
"/Game/Hour_of_Code/Materials/M_MASTER_OPAQUE.M_MASTER_OPAQUE","49","4","4","1","0.000000","0","4"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_unsharpmask_POST.M_unsharpmask_POST","49","5","5","1","2.293648","0","5"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_MASTER_OPAQUE.M_MASTER_OPAQUE","49","25","28","2","15.315718","0","28"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_Fresnel_MasterMaterial.M_Fresnel_MasterMaterial","49","4","4","1","1.708436","0","4"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_VFX_EmissiveMesh.M_VFX_EmissiveMesh","49","16","16","2","7.434487","0","16"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","20","20","1","19.737360","0","20"
"/Game/LearningKit_Games/MaterialLibrary/Misc/M_Spline_Center.M_Spline_Center","49","12","12","1","7.006540","0","12"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","61","61","1","43.345562","0","61"
"/Game/LearningKit_Games/MaterialLibrary/Misc/M_Spline_Edges.M_Spline_Edges","49","6","6","1","0.000000","0","6"
"/Game/LearningKit_Games/MaterialLibrary/Misc/M_SensorMulti_UI.M_SensorMulti_UI","49","12","12","1","6.670732","0","12"
"","49","1","0","1","0.000000","3","0"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","49","238","238","13","262.145935","0","238"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterGradient.M_LearningKit_MasterGradient","49","68","68","4","24.565302","0","68"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","57","62","6","35.923290","0","43"
"/Game/BlockGame/Materials/M_BlockBase.M_BlockBase","49","8","8","1","5.618739","0","8"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.798045","0","4"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","9","9","1","12.917382","0","9"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","9","9","1","30.813833","0","9"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","8","8","1","5.831040","0","8"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","4.824525","0","7"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","130","140","6","111.880089","0","140"
"/Interchange/gltf/M_Default.M_Default","49","130","140","6","98.507027","0","140"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","9","1","5.861946","0","9"
"/ControlRig/M_Manip.M_Manip","49","8","9","1","3.658646","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","3.340636","0","5"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","22","27","1","14.988512","0","27"
"/Engine/EditorMaterials/WidgetMaterial_Z.WidgetMaterial_Z","49","7","8","1","4.640884","0","8"
"/Engine/EditorMaterials/WidgetMaterial.WidgetMaterial","49","7","8","1","4.096291","0","8"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","32","37","1","22.870924","0","37"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","88","88","1","253.070969","0","88"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","44","50","2","36.243759","0","50"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","130","140","6","100.980965","0","56"
"/Interchange/gltf/M_Transmission.M_Transmission","49","48","48","2","123.326263","0","48"
"/Interchange/gltf/M_Sheen.M_Sheen","49","130","140","6","96.923599","0","140"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","29","29","1","25.049625","0","29"
"/Game/LearningKit_Games/Assets/_Shared/Materials/Material_Master.Material_Master","49","22","22","2","23.468290","12","34"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","7","7","1","3.521293","0","7"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","547","568","1","494.120850","0","568"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","17","19","1","10.882753","0","19"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_RenderTarget.M_RenderTarget","49","4","4","1","2.295467","0","4"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnelWisps.M_WindTunnelWisps","49","12","12","1","5.843084","0","12"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","1.290748","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","1.270489","0","5"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_ParticleMaskedFade.M_ParticleMaskedFade","49","14","14","1","6.348938","0","14"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnelRibbons.M_WindTunnelRibbons","49","14","14","1","6.536222","0","14"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnel.M_WindTunnel","49","20","23","1","12.606085","0","23"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_LogoSweep.M_LogoSweep","49","12","12","1","6.374866","0","12"
"/Engine/EngineMaterials/CubeMaterial.CubeMaterial","49","6","6","1","3.650918","0","6"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_TextRender_MASTER.M_TextRender_MASTER","49","17","19","1","14.365279","0","19"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/HueShift_Mat.HueShift_Mat","49","4","4","1","1.988622","0","4"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindStreak.M_WindStreak","49","14","14","1","9.729644","0","14"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_Foliage_Master.M_LearningKit_Foliage_Master","49","30","30","2","21.384680","0","30"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","61","61","1","41.200905","0","0"
"/Game/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Optimized.M_EpicCharacter_Optimized","49","18","9","2","14.466324","0","0"
"/Game/LearningKit_Games/Assets/VFX/Pollen/M_vfx_aura.M_vfx_aura","49","40","40","2","18.299294","0","40"
"/Interchange/gltf/M_Unlit.M_Unlit","49","118","128","6","75.652977","0","128"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindWipe.M_WindWipe","49","46","46","2","28.964542","0","0"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_TwinklingStars.M_TwinklingStars","49","8","8","1","4.962224","0","8"
"/Game/LearningKit_Robots/Materials/Widget3DPassThrough_Facing.Widget3DPassThrough_Facing","49","19","20","1","19.238089","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","12","12","1","9.000744","0","12"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","34","38","1","31.011896","0","38"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","34","38","1","33.872448","0","38"
